movieID,movieTitle,timeSlot,showingStatus,cineplexID,cinemaID,seatAvailabilty,Date,Holiday,classOfCinema
1,Joker,1300,Now Showing,1,103,11000x0010110000x1001011001x0001011110x0000011110x00011,14/11/2019,1,normal
1,Joker,1330,Now Showing,2,201,00101x1001110011x0001011111x1000110110x0100010011x10010,14/11/2019,1,First Class
1,Joker,1300,Now Showing,2,202,01000x1100110001x0110000000x1110100011x0010101110x01111,14/11/2019,1,IMAX
1,Joker,1400,Now Showing,3,302,11101x1001011001x0101110010x0111011111x0110111000x10110,14/11/2019,1,IMAX
1,Joker,1300,Now Showing,1,101,11010x0000000010x0110101010x0011100101x0001010110x10111,15/11/2019,0,First Class
1,Joker,1300,Now Showing,1,103,01000x0010110000x1001011001x0001010110x0000000110x00011,15/11/2019,0,normal
1,Joker,1330,Now Showing,2,201,00101x1001110011x0001011111x1000100110x0100010011x10010,15/11/2019,0,First Class
1,Joker,1300,Now Showing,2,202,01000x1100110001x0110000000x1110100011x0010101110x01111,15/11/2019,0,IMAX
1,Joker,1400,Now Showing,3,302,11101x1001010001x0101110010x0111000111x0110111000x10110,15/11/2019,0,IMAX
1,Joker,1300,Now Showing,1,101,11010x0000011110x0110111010x0011100101x0001010110x10111,16/11/2019,0,First Class
1,Joker,1300,Now Showing,1,103,01000x0010110000x1001011001x0001010110x0000000110x00011,16/11/2019,0,normal
1,Joker,1330,Now Showing,2,201,00101x1001110011x0001011111x1000100110x0100010011x10010,16/11/2019,0,First Class
1,Joker,1300,Now Showing,2,202,01000x1100110001x0110000000x1110100011x0010101110x01111,16/11/2019,0,IMAX
1,Joker,1400,Now Showing,3,302,11101x1001011111x1101110010x0111010111x0110111000x10110,16/11/2019,0,IMAX
2,Gemini Man,1330,Now Showing,1,102,11100x1100010100x0010110001x1000101110x0011111101x10001,15/11/2019,0,IMAX
2,Gemini Man,1430,Now Showing,2,201,10100x0001011101x0110111101x0101001011x1101110101x10111,15/11/2019,0,First Class
2,Gemini Man,1330,Now Showing,2,203,10101x1101010110x1101110111x1110100101x0011101010x01110,15/11/2019,0,normal
2,Gemini Man,1400,Now Showing,3,301,10010x1010101011x0110001010x1001101101x1010100011x10011,15/11/2019,0,First Class
2,Gemini Man,1700,Now Showing,3,303,01110x1101111010x1101000000x0010111100x1100100010x01000,15/11/2019,0,normal
2,Gemini Man,2150,Now Showing,1,101,10000x0000000000x0000000000x0000000000x0000000000x00000,14/11/2019,0,normal
2,Gemini Man,1330,Now Showing,1,102,11100x1100011100x0010110001x1000111110x0011111101x10001,14/11/2019,1,IMAX
2,Gemini Man,1430,Now Showing,2,201,10100x0001011101x0110111101x0101001011x1101110101x10111,14/11/2019,1,First Class
2,Gemini Man,1330,Now Showing,2,203,00101x1101010110x1101110111x1110100101x0011101010x01110,14/11/2019,1,normal
2,Gemini Man,1400,Now Showing,3,301,10010x1010101011x0110001010x1001101101x1010100011x10011,14/11/2019,1,First Class
2,Gemini Man,1700,Now Showing,3,303,11110x1101111010x1101000000x0010111100x1100100010x01000,14/11/2019,1,normal
2,Gemini Man,1330,Now Showing,1,102,00100x1100010100x0010110001x1000101110x0011111101x10001,16/11/2019,0,IMAX
2,Gemini Man,1430,Now Showing,2,201,10100x0001011101x0110111101x0101001011x1101110101x10111,16/11/2019,0,First Class
2,Gemini Man,1330,Now Showing,2,203,00101x1101010110x1101110111x1110100101x0011101010x01110,16/11/2019,0,normal
2,Gemini Man,1400,Now Showing,3,301,10010x1010101011x0110001010x1001101101x1010100011x10011,16/11/2019,0,First Class
4,Charlie's Angel,1730,Now Showing,1,101,01010x0011101101x1100100010x1111010001x1001000100x00011,16/11/2019,0,First Class
4,Charlie's Angel,1800,Now Showing,2,202,11110x0001110100x1010001101x0011110111x1100011110x10101,16/11/2019,0,IMAX
4,Charlie's Angel,1730,Now Showing,2,203,00000x0010000110x0111001110x0100100010x1011010100x10011,16/11/2019,0,normal
4,Charlie's Angel,1700,Now Showing,3,301,11111x0011111000x1101011011x1110111011x0000010100x00010,16/11/2019,0,First Class
4,Charlie's Angel,1730,Now Showing,3,303,00011x0010101111x0011000101x0010110010x0101100101x10110,16/11/2019,0,normal
4,Charlie's Angel,1730,Now Showing,1,101,01010x0011101101x1100100010x1111010001x1001000100x00011,15/11/2019,0,First Class
4,Charlie's Angel,1800,Now Showing,2,202,11110x0001110100x1010001101x0011110111x1100011110x10101,15/11/2019,0,IMAX
4,Charlie's Angel,1730,Now Showing,2,203,00000x0010000110x0111001110x0100100010x1011010100x10011,15/11/2019,0,normal
4,Charlie's Angel,1700,Now Showing,3,301,10101x0011111000x1101011011x1110111011x0000010100x00010,15/11/2019,0,First Class
4,Charlie's Angel,1730,Now Showing,3,303,00011x0010101111x0011000101x0010110010x0101100101x10110,15/11/2019,0,normal
4,Charlie's Angel,1800,Now Showing,2,202,11110x0001110100x1010001101x0011110111x1100011110x10101,14/11/2019,1,IMAX
4,Charlie's Angel,1730,Now Showing,2,203,00000x0010000110x0111001110x0100100010x1011010100x10011,14/11/2019,1,normal
4,Charlie's Angel,1700,Now Showing,3,301,10101x0011111000x1101011011x1110111011x0000010100x00010,14/11/2019,1,First Class
4,Charlie's Angel,1730,Now Showing,3,303,00011x0010101111x0011000101x0010110010x0101100101x10110,14/11/2019,1,normal
5,The Godfather ,1700,Now Showing,1,102,11010x1000011100x1101000100x1011110011x0111101011x01100,15/11/2019,0,IMAX
5,The Godfather ,1630,Now Showing,1,103,01001x1011100011x1100110000x0010001110x1110100000x01110,15/11/2019,0,normal
5,The Godfather ,1700,Now Showing,2,202,10010x1111100100x0101000100x1101001111x0011001001x11001,15/11/2019,0,IMAX
5,The Godfather ,2030,Now Showing,2,203,10010x0110100000x1001100001x1000100001x1010101101x00100,15/11/2019,0,normal
5,The Godfather ,2100,Now Showing,3,302,01101x0110011010x1010101010x1111101001x0101001100x00111,15/11/2019,0,IMAX
5,The Godfather ,1700,Now Showing,1,102,01010x1000011100x1101000100x1011100011x0111101011x01100,16/11/2019,0,IMAX
5,The Godfather ,1630,Now Showing,1,103,01001x1011100011x1100110000x0010001110x1110100000x01110,16/11/2019,0,normal
5,The Godfather ,1700,Now Showing,2,202,10010x1111100100x0101000100x1101001111x0011001001x11001,16/11/2019,0,IMAX
5,The Godfather ,2030,Now Showing,2,203,10010x0110100000x1001100001x1000100001x1010101101x00100,16/11/2019,0,normal
5,The Godfather ,2100,Now Showing,3,302,01101x0110011010x1010101010x1111101001x0101001100x00111,16/11/2019,0,IMAX
5,The Godfather ,1700,Now Showing,1,102,11110x1000011100x1101010100x1011111011x0111101011x01100,14/11/2019,1,IMAX
5,The Godfather ,1630,Now Showing,1,103,01001x1011100011x1100110000x0010001110x1110100000x01110,14/11/2019,1,normal
5,The Godfather ,1700,Now Showing,2,202,10010x1111100100x0101000100x1101001111x0011001001x11001,14/11/2019,1,IMAX
5,The Godfather ,2030,Now Showing,2,203,10010x0110100000x1001100001x1000100001x1010101101x00100,14/11/2019,1,normal
5,The Godfather ,2100,Now Showing,3,302,11101x0110011010x1010101010x1111101001x0101001100x00111,14/11/2019,1,IMAX
6,Frozen 2,2100,Coming Soon,0,0,01011x1001101110x0001110111x1001000001x1111011000x10101,15/11/2019,0,0
6,Frozen 2,2130,Coming Soon,0,0,10001x0110111001x1110101101x1000110000x0111111000x10001,15/11/2019,0,0
6,Frozen 2,2030,Coming Soon,0,0,11011x1001000111x1001001011x1011101100x1010111011x00111,15/11/2019,0,0
6,Frozen 2,2100,Coming Soon,0,0,11000x0100111101x0001111010x0111100110x0001100010x11000,15/11/2019,0,0
6,Frozen 2,2200,Coming Soon,0,0,11001x0101010110x0010000001x1010000001x0000000100x11111,15/11/2019,0,0
6,Frozen 2,2100,Coming Soon,0,0,01011x1001101110x0001110111x1001000001x1111011000x10101,16/11/2019,0,0
6,Frozen 2,2130,Coming Soon,0,0,10001x0110111001x1110101101x1000110000x0111111000x10001,16/11/2019,0,0
6,Frozen 2,2030,Coming Soon,0,0,11011x1001000111x1001001011x1011101100x1010111011x00111,16/11/2019,0,0
6,Frozen 2,2100,Coming Soon,0,0,11000x0100111101x0001111010x0111100110x0001100010x11000,16/11/2019,0,0
6,Frozen 2,2200,Coming Soon,0,0,11001x0101010110x0010000001x1010000001x0000000100x11111,16/11/2019,0,0
6,Frozen 2,2100,Coming Soon,0,0,01011x1001101110x0001110111x1001000001x1111011000x10101,14/11/2019,1,0
6,Frozen 2,2130,Coming Soon,0,0,10001x0110111001x1110101101x1000110000x0111111000x10001,14/11/2019,1,0
6,Frozen 2,2030,Coming Soon,0,0,11011x1001000111x1001001011x1011101100x1010111011x00111,14/11/2019,1,0
6,Frozen 2,2100,Coming Soon,0,0,11000x0100111101x0001111010x0111100110x0001100010x11000,14/11/2019,1,0
6,Frozen 2,2200,Coming Soon,0,0,11001x0101010110x0010000001x1010000001x0000000100x11111,14/11/2019,1,0
7,Chasing Dream,900,Now Showing,1,102,00100x1100010100x0010110001x1000101110x0011111101x10001,15/11/2019,0,IMAX
7,Chasing Dream,1000,Now Showing,2,201,10100x0001011101x0110111101x0101001011x1101110101x10111,15/11/2019,0,First Class
7,Chasing Dream,1200,Now Showing,2,203,00101x1101010110x1101110111x1110100101x0011101010x01110,15/11/2019,0,normal
7,Chasing Dream,900,Now Showing,3,301,10010x1010101011x0110001010x1001101101x1010100011x10011,15/11/2019,0,First Class
7,Chasing Dream,1100,Now Showing,3,303,01110x1101111010x1101000000x0010111100x1100100010x01000,15/11/2019,0,normal
7,Chasing Dream,2000,Now Showing,1,101,00000x0000000000x0000000000x0000000000x0000000000x00000,14/11/2019,0,normal
